UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
17.470184,10.912865,232.5,0,1,1,rubbery,False
17.607567,11.011268,233.0,0,1,1,rubbery,False
18.058498,10.996108,233.5,0,1,1,rubbery,False
17.921236,10.646092,234.0,0,1,1,rubbery,False
17.646336,9.731009,234.5,0,1,0,rubbery,False
17.074022,10.308198,235.0,0,1,1,rubbery,False
17.853436,9.714971,235.5,0,1,0,rubbery,False
17.160643,10.619715,236.0,0,1,1,rubbery,False
17.673622,10.746011,236.5,0,1,1,rubbery,False
18.168093,10.443088,237.0,0,1,1,rubbery,False
18.47708,10.375532,237.5,0,1,1,rubbery,False
17.640678,10.283179,238.0,0,1,1,rubbery,False
17.328617,10.596401,238.5,0,1,1,rubbery,False
18.254578,9.336527,239.0,0,1,0,rubbery,False
17.426077,10.784253,239.5,0,1,1,rubbery,False
17.37143,11.355702,240.0,0,1,1,rubbery,False
17.828234,11.140387,240.5,0,1,1,rubbery,False
17.817438,11.260947,241.0,0,1,1,rubbery,False
17.216202,10.876824,241.5,0,1,1,rubbery,False
18.025595,10.813713,242.0,0,1,1,rubbery,False
18.432165,10.90532,242.5,0,1,1,rubbery,False
17.95682,10.177006,243.0,0,1,1,rubbery,False
17.699272,10.943142,243.5,0,1,1,rubbery,False
17.824928,10.609319,244.0,0,1,1,rubbery,False
19.09002,9.901843,244.5,0,1,0,rubbery,False
18.513805,9.799344,245.0,0,1,0,rubbery,False
18.095493,10.074064,245.5,0,1,1,rubbery,False
17.376799,10.706378,246.0,0,1,1,rubbery,False
17.522644,10.199314,246.5,0,1,1,rubbery,False
18.472145,10.103423,247.0,0,1,1,rubbery,False
17.026728,10.857492,247.5,0,1,1,rubbery,False
17.768356,11.254539,248.0,0,1,1,rubbery,False
18.481773,10.947536,248.5,0,1,1,rubbery,False
18.53904,10.841388,249.0,0,1,1,rubbery,False
18.104736,10.358998,249.5,0,1,1,rubbery,False
18.451603,9.807555,250.0,0,1,0,rubbery,False
17.816387,10.137335,250.5,0,1,1,rubbery,False
16.904146,10.121368,251.0,0,1,1,rubbery,False
19.184895,10.165595,251.5,0,1,1,rubbery,False
18.862787,10.873609,252.0,0,1,1,rubbery,False
19.128294,9.49906,252.5,0,1,0,rubbery,False
18.14303,9.375222,253.0,0,1,0,rubbery,False
17.27446,11.095765,253.5,0,1,1,rubbery,False
17.514175,10.645294,254.0,0,1,1,rubbery,False
16.58333,9.831183,254.5,0,1,0,rubbery,False
17.82817,10.438882,255.0,0,1,1,rubbery,False
17.787498,9.892515,255.5,0,1,0,rubbery,False
17.426802,9.399439,256.0,0,1,0,rubbery,False
18.227022,10.068145,256.5,0,1,1,rubbery,False
17.26782,9.631186,257.0,0,1,0,rubbery,False
17.209352,9.558074,257.5,0,1,0,rubbery,False
17.340296,9.456566,258.0,0,1,0,rubbery,False
17.732466,9.549337,258.5,0,1,0,rubbery,False
17.498188,9.528478,259.0,0,1,0,rubbery,False
17.792168,10.187326,259.5,0,1,1,rubbery,False
18.163342,10.736923,260.0,0,1,1,rubbery,False
18.192978,10.824414,260.5,0,1,1,rubbery,False
17.554304,10.515781,261.0,0,1,1,rubbery,False
16.685867,10.007035,261.5,0,1,1,rubbery,False
17.720234,10.317569,262.0,0,1,1,rubbery,False
17.90398,9.472735,262.5,0,1,0,rubbery,False
17.828976,10.942678,263.0,0,1,1,rubbery,False
17.730467,11.214674,263.5,0,1,1,rubbery,False
19.486055,9.39933,264.0,0,1,0,rubbery,False
19.450928,9.625235,264.5,0,1,0,rubbery,False
18.89486,9.998176,265.0,0,1,0,rubbery,False
18.945034,9.353455,265.5,0,1,0,rubbery,False
19.091927,9.414856,266.0,0,1,0,rubbery,False
19.490803,9.533748,266.5,0,1,0,rubbery,False
19.03525,9.677538,267.0,0,1,0,rubbery,False
19.049177,9.194632,267.5,0,1,0,rubbery,False
19.299442,9.525993,268.0,0,1,0,rubbery,False
19.327885,9.852529,268.5,0,1,0,rubbery,False
19.36895,9.256113,269.0,0,1,0,rubbery,False
19.531504,9.766785,269.5,0,1,0,rubbery,False
19.720446,9.466589,270.0,0,1,0,rubbery,False
19.810608,9.313331,270.5,0,1,0,rubbery,False
19.51897,9.392421,271.0,0,1,0,rubbery,False
19.331112,9.694226,271.5,0,1,0,rubbery,False
19.430035,9.955014,272.0,0,1,0,rubbery,False
19.03516,10.119834,272.5,0,1,1,rubbery,False
18.95201,10.204213,273.0,0,1,1,rubbery,False
19.249235,9.785453,273.5,0,1,0,rubbery,False
19.381105,9.712257,274.0,0,1,0,rubbery,False
19.393587,9.344639,274.5,0,1,0,rubbery,False
19.45013,9.881899,275.0,0,1,0,rubbery,False
19.514744,9.807689,275.5,0,1,0,rubbery,False
19.2445,10.042224,276.0,0,1,1,rubbery,False
17.69103,10.837305,276.5,0,1,1,rubbery,False
18.176462,9.9619055,277.0,0,1,0,rubbery,False
17.187134,10.057016,277.5,0,1,1,rubbery,False
17.595446,9.387704,278.0,0,1,0,rubbery,False
17.17956,9.372337,278.5,0,1,0,rubbery,False
17.733793,10.341523,279.0,0,1,1,rubbery,False
17.145796,9.56654,279.5,0,1,0,rubbery,False
17.1281,9.994726,280.0,0,1,0,rubbery,False
18.349241,11.05913,280.5,0,1,1,rubbery,False
17.936434,11.21585,281.0,0,1,1,rubbery,False
19.253498,10.069687,281.5,0,1,1,rubbery,False
19.813635,9.378979,282.0,0,1,0,rubbery,False
19.652342,9.546163,282.5,0,1,0,rubbery,False
17.482544,9.280494,283.0,0,1,0,rubbery,False
19.714184,9.511007,283.5,0,1,0,rubbery,False
19.800673,9.306917,284.0,0,1,0,rubbery,False
19.861004,9.568851,284.5,0,1,0,rubbery,False
19.86103,9.393599,285.0,0,1,0,rubbery,False
19.83605,9.316437,285.5,0,1,0,rubbery,False
19.9789,9.248884,286.0,0,1,0,rubbery,False
19.870255,9.236546,286.5,0,1,0,rubbery,False
10.410009,7.2579536,287.0,1,1,0,rubbery,False
10.271344,7.2924595,287.5,1,1,0,rubbery,False
19.589483,9.374252,288.0,0,1,0,rubbery,False
19.90696,9.082014,288.5,0,1,0,rubbery,False
19.884657,9.234395,289.0,0,1,0,rubbery,False
19.956821,9.220593,289.5,0,1,0,rubbery,False
19.064854,9.732409,290.0,0,1,0,rubbery,False
19.196762,9.412022,290.5,0,1,0,rubbery,False
19.564453,9.40092,291.0,0,1,0,rubbery,False
16.864634,10.918378,291.5,0,1,1,rubbery,False
17.871084,10.831957,292.0,0,1,1,rubbery,False
18.157644,11.165197,292.5,0,1,1,rubbery,False
17.76638,10.235023,293.0,0,1,1,rubbery,False
16.930971,9.597215,293.5,0,1,0,rubbery,False
16.449892,9.83021,294.0,0,1,0,rubbery,False
16.695087,11.04954,294.5,0,1,1,rubbery,False
19.667862,9.676146,295.0,0,1,0,rubbery,False
17.42281,11.235874,295.5,0,1,1,rubbery,False
17.90835,9.575429,296.0,0,1,0,rubbery,False
17.964342,9.884955,296.5,0,1,0,rubbery,False
16.606455,9.890893,297.0,0,1,0,rubbery,False
16.54035,9.845167,297.5,0,1,0,rubbery,False
16.635717,9.8304205,298.0,0,1,0,rubbery,False
16.526701,9.950564,298.5,0,1,0,rubbery,False
9.398237,11.455766,299.0,4,0,1,rubbery,False
10.233099,8.819023,299.5,1,1,0,rubbery,False
10.180159,7.6861925,300.0,1,1,0,rubbery,False
10.354885,7.7422857,300.5,1,1,0,rubbery,False
10.404349,7.6530933,301.0,1,1,0,rubbery,False
10.370614,7.755445,301.5,1,1,0,rubbery,False
10.544692,7.848131,302.0,1,1,0,rubbery,False
10.459383,7.8348966,302.5,1,1,0,rubbery,False
10.388896,7.740535,303.0,1,1,0,rubbery,False
10.278116,7.7498717,303.5,1,1,0,rubbery,False
10.2501955,7.6326895,304.0,1,1,0,rubbery,False
10.032591,7.991801,304.5,1,1,0,rubbery,False
10.005997,7.791787,305.0,1,1,0,rubbery,False
10.302605,8.018336,305.5,1,1,0,rubbery,False
10.452428,7.651749,306.0,1,1,0,rubbery,False
10.55245,7.634524,306.5,1,1,0,rubbery,False
10.326674,7.9108677,307.0,1,1,0,rubbery,False
10.171563,8.137466,307.5,1,1,0,rubbery,False
10.177311,8.0052805,308.0,1,1,0,rubbery,False
10.327615,7.9084415,308.5,1,1,0,rubbery,False
10.229295,8.134804,309.0,1,1,0,rubbery,False
10.356162,8.186719,309.5,1,1,0,rubbery,False
9.9493685,7.235394,310.0,1,0,0,rubbery,False
9.685584,7.2305713,310.5,1,0,0,rubbery,False
9.910451,7.9217944,311.0,1,0,0,rubbery,False
9.96849,8.097475,311.5,1,0,0,rubbery,False
9.800948,7.992904,312.0,1,0,0,rubbery,False
9.689847,7.7685437,312.5,1,0,0,rubbery,False
9.993458,8.030113,313.0,1,0,0,rubbery,False
9.686624,8.003885,313.5,1,0,0,rubbery,False
9.821721,8.005048,314.0,1,0,0,rubbery,False
10.275244,8.216767,314.5,1,1,0,rubbery,False
10.407889,8.148785,315.0,1,1,0,rubbery,False
10.38504,7.747751,315.5,1,1,0,rubbery,False
10.403486,7.7918353,316.0,1,1,0,rubbery,False
10.376166,7.982778,316.5,1,1,0,rubbery,False
10.213127,8.140496,317.0,1,1,0,rubbery,False
9.97876,8.213426,317.5,1,0,0,rubbery,False
9.489593,7.779451,318.0,1,0,0,rubbery,False
9.930435,8.159896,318.5,1,0,0,rubbery,False
9.937121,8.087605,319.0,1,0,0,rubbery,False
10.031686,7.9926863,319.5,1,1,0,rubbery,False
9.825181,8.090245,320.0,1,0,0,rubbery,False
9.7644615,8.080801,320.5,1,0,0,rubbery,False
9.577802,7.925378,321.0,1,0,0,rubbery,False
9.938894,8.171025,321.5,1,0,0,rubbery,False
9.784222,8.028139,322.0,1,0,0,rubbery,False
9.752062,8.82304,322.5,1,0,0,rubbery,False
9.026444,7.719303,323.0,1,0,0,rubbery,False
8.935688,7.5276213,323.5,1,0,0,rubbery,False
8.963807,7.51274,324.0,1,0,0,rubbery,False
8.9860115,7.5162725,324.5,1,0,0,rubbery,False
8.950574,7.3544636,325.0,1,0,0,rubbery,False
8.855204,7.4134135,325.5,1,0,0,rubbery,False
8.871853,7.5735364,326.0,1,0,0,rubbery,False
9.714689,7.7222037,326.5,1,0,0,rubbery,False
9.577912,8.195985,327.0,1,0,0,rubbery,False
10.229827,7.5732,327.5,1,1,0,rubbery,False
9.865269,8.6775055,328.0,1,0,0,rubbery,False
10.290244,8.229258,328.5,1,1,0,rubbery,False
10.338862,8.256704,329.0,1,1,0,rubbery,False
10.283065,8.15026,329.5,1,1,0,rubbery,False
18.944662,10.34037,330.0,0,1,1,rubbery,False
8.566044,7.1100435,330.5,1,0,0,rubbery,False
8.443427,7.301394,331.0,1,0,0,rubbery,False
9.008276,6.995825,331.5,1,0,0,rubbery,False
8.461368,7.217029,332.0,1,0,0,rubbery,False
8.432935,7.0870047,332.5,1,0,0,rubbery,False
8.387811,7.275224,333.0,1,0,0,rubbery,False
8.496607,7.29113,333.5,1,0,0,rubbery,False
18.231817,9.478462,334.0,0,1,0,rubbery,False
8.384374,7.311613,334.5,1,0,0,rubbery,False
8.419005,6.8755746,335.0,1,0,0,rubbery,False
8.474394,7.3741984,335.5,1,0,0,rubbery,False
8.467224,6.9272137,336.0,1,0,0,rubbery,False
8.5962715,6.7910376,336.5,1,0,0,rubbery,False
9.269382,7.24228,337.0,1,0,0,rubbery,False
9.030786,6.7926474,337.5,1,0,0,rubbery,False
8.504513,7.1305814,338.0,1,0,0,rubbery,False
8.664599,6.937774,338.5,1,0,0,rubbery,False
8.393175,6.998757,339.0,1,0,0,rubbery,False
8.521835,6.9839864,339.5,1,0,0,rubbery,False
8.665304,6.923246,340.0,1,0,0,rubbery,False
8.406861,7.1241355,340.5,1,0,0,rubbery,False
8.521203,7.041278,341.0,1,0,0,rubbery,False
8.568028,7.324874,341.5,1,0,0,rubbery,False
8.621802,7.315329,342.0,1,0,0,rubbery,False
8.529625,7.4407744,342.5,1,0,0,rubbery,False
8.554503,7.554356,343.0,1,0,0,rubbery,False
8.285086,7.222978,343.5,1,0,0,rubbery,False
8.381376,7.463182,344.0,1,0,0,rubbery,False
8.414826,6.9755154,344.5,1,0,0,rubbery,False
8.556516,6.7155604,345.0,1,0,0,rubbery,False
8.352483,6.9368453,345.5,1,0,0,rubbery,False
8.401753,6.7996435,346.0,1,0,0,rubbery,False
8.674728,6.7881703,346.5,1,0,0,rubbery,False
8.495463,6.7419744,347.0,1,0,0,rubbery,False
8.458109,6.73868,347.5,1,0,0,rubbery,False
8.362456,6.5829215,348.0,1,0,0,rubbery,False
8.50816,6.701083,348.5,1,0,0,rubbery,False
8.522113,6.945115,349.0,1,0,0,rubbery,False
8.506859,6.6069613,349.5,1,0,0,rubbery,False
9.020552,6.988639,350.0,1,0,0,rubbery,False
9.925945,7.484584,350.5,1,0,0,rubbery,False
9.5959,6.8923173,351.0,1,0,0,rubbery,False
9.6410675,7.608285,351.5,1,0,0,rubbery,False
9.454307,6.993535,352.0,1,0,0,rubbery,False
9.588254,6.8684287,352.5,1,0,0,rubbery,False
9.8287525,6.6767287,353.0,1,0,0,rubbery,False
9.845225,6.802759,353.5,1,0,0,rubbery,False
9.728774,6.5913854,354.0,1,0,0,rubbery,False
9.635797,6.611068,354.5,1,0,0,rubbery,False
9.757907,6.7102847,355.0,1,0,0,rubbery,False
9.817045,6.620526,355.5,1,0,0,rubbery,False
9.772589,6.685462,356.0,1,0,0,rubbery,False
10.025403,6.9493313,356.5,1,1,0,rubbery,False
9.819952,6.705049,357.0,1,0,0,rubbery,False
9.899571,6.7556214,357.5,1,0,0,rubbery,False
9.835886,6.664078,358.0,1,0,0,rubbery,False
9.800961,6.656288,358.5,1,0,0,rubbery,False
9.816059,6.6071935,359.0,1,0,0,rubbery,False
9.652822,6.6462035,359.5,1,0,0,rubbery,False
7.768642,10.554838,360.0,4,0,1,rubbery,False
7.4244843,10.6255045,360.5,4,0,1,rubbery,False
7.4204845,10.557683,361.0,4,0,1,rubbery,False
7.38356,10.507031,361.5,4,0,1,rubbery,False
7.457687,10.607559,362.0,4,0,1,rubbery,False
7.473612,10.614607,362.5,4,0,1,rubbery,False
7.380565,10.641279,363.0,4,0,1,rubbery,False
7.4254622,10.501049,363.5,4,0,1,rubbery,False
7.3638287,10.568905,364.0,4,0,1,rubbery,False
7.337122,10.462537,364.5,4,0,1,rubbery,False
7.407284,10.5219345,365.0,4,0,1,rubbery,False
7.4131374,10.598497,365.5,4,0,1,rubbery,False
7.6127,10.475688,366.0,4,0,1,rubbery,False
7.673125,10.695564,366.5,4,0,1,rubbery,False
7.6125994,10.535068,367.0,4,0,1,rubbery,False
7.5139213,10.580083,367.5,4,0,1,rubbery,False
7.312696,10.467033,368.0,4,0,1,rubbery,False
7.451539,10.616628,368.5,4,0,1,rubbery,False
7.2912326,10.462363,369.0,4,0,1,rubbery,False
7.2913737,10.591745,369.5,4,0,1,rubbery,False
8.101119,10.524819,370.0,4,0,1,rubbery,False
8.349051,10.5558815,370.5,4,0,1,rubbery,False
10.437046,8.850386,371.0,1,1,0,rubbery,False
16.403284,10.033292,371.5,0,1,1,rubbery,False
16.969435,10.759102,372.0,0,1,1,rubbery,False
8.361753,10.317452,372.5,4,0,1,rubbery,False
8.582527,10.368827,373.0,4,0,1,rubbery,False
8.48718,10.415372,373.5,4,0,1,rubbery,False
8.327044,10.486904,374.0,4,0,1,rubbery,False
8.572207,10.56617,374.5,4,0,1,rubbery,False
8.528414,10.548361,375.0,4,0,1,rubbery,False
8.543617,10.348989,375.5,4,0,1,rubbery,False
8.537711,10.682114,376.0,4,0,1,rubbery,False
8.379093,10.458641,376.5,4,0,1,rubbery,False
8.476302,10.626567,377.0,4,0,1,rubbery,False
8.302741,10.474612,377.5,4,0,1,rubbery,False
8.2692,10.527929,378.0,4,0,1,rubbery,False
7.912111,10.593488,378.5,4,0,1,rubbery,False
8.190284,10.522396,379.0,4,0,1,rubbery,False
8.204036,10.463684,379.5,4,0,1,rubbery,False
8.56171,10.755522,380.0,4,0,1,rubbery,False
8.517506,10.769503,380.5,4,0,1,rubbery,False
8.529651,10.754536,381.0,4,0,1,rubbery,False
8.251331,10.8282,381.5,4,0,1,rubbery,False
8.141438,10.696324,382.0,4,0,1,rubbery,False
8.686266,11.0980625,382.5,4,0,1,rubbery,False
8.681721,11.062312,383.0,4,0,1,rubbery,False
8.841324,10.8597555,383.5,4,0,1,rubbery,False
8.778686,10.995816,384.0,4,0,1,rubbery,False
8.856946,10.967386,384.5,4,0,1,rubbery,False
8.824853,10.904929,385.0,4,0,1,rubbery,False
8.774492,10.963743,385.5,4,0,1,rubbery,False
8.752493,11.055452,386.0,4,0,1,rubbery,False
8.73875,11.002588,386.5,4,0,1,rubbery,False
8.817475,10.668101,387.0,4,0,1,rubbery,False
8.790133,11.0246,387.5,4,0,1,rubbery,False
8.814769,10.990002,388.0,4,0,1,rubbery,False
8.822134,10.929818,388.5,4,0,1,rubbery,False
8.94389,10.742523,389.0,4,0,1,rubbery,False
8.906385,10.613631,389.5,4,0,1,rubbery,False
8.333332,10.864889,390.0,4,0,1,rubbery,False
11.801561,14.538499,390.5,3,1,1,glassy,True
11.801238,14.522993,391.0,3,1,1,glassy,False
11.723834,14.606735,391.5,3,1,1,glassy,False
11.835672,14.625757,392.0,3,1,1,glassy,False
11.868478,14.467202,392.5,3,1,1,glassy,False
11.82325,14.5415745,393.0,3,1,1,glassy,False
11.93741,14.390373,393.5,3,1,1,glassy,False
11.940253,14.361094,394.0,3,1,1,glassy,False
11.887412,14.392004,394.5,3,1,1,glassy,False
11.937077,14.339606,395.0,3,1,1,glassy,False
11.969669,14.3648405,395.5,3,1,1,glassy,False
11.826535,14.437636,396.0,3,1,1,glassy,False
11.745705,14.309957,396.5,3,1,1,glassy,False
11.89667,14.358473,397.0,3,1,1,glassy,False
11.903036,14.24209,397.5,3,1,1,glassy,False
12.057751,14.27306,398.0,3,1,1,glassy,False
12.016783,14.215954,398.5,3,1,1,glassy,False
12.023406,14.207315,399.0,3,1,1,glassy,False
12.028765,14.282197,399.5,3,1,1,glassy,False
10.202774,14.565259,400.0,2,1,1,rubbery,True
10.325079,14.670582,400.5,2,1,1,rubbery,False
10.303595,14.604089,401.0,2,1,1,rubbery,False
10.401749,14.44886,401.5,2,1,1,rubbery,False
10.24653,14.628689,402.0,2,1,1,rubbery,False
10.418553,14.614273,402.5,2,1,1,rubbery,False
10.435011,14.763994,403.0,2,1,1,rubbery,False
10.254527,14.56994,403.5,2,1,1,rubbery,False
9.74415,14.503865,404.0,2,0,1,rubbery,False
9.999731,14.631888,404.5,2,0,1,rubbery,False
10.248032,14.684183,405.0,2,1,1,rubbery,False
10.180786,14.627445,405.5,2,1,1,rubbery,False
10.148926,14.747949,406.0,2,1,1,rubbery,False
10.043831,14.688197,406.5,2,1,1,rubbery,False
10.274114,14.728944,407.0,2,1,1,rubbery,False
10.166482,14.713853,407.5,2,1,1,rubbery,False
10.307612,14.875111,408.0,2,1,1,rubbery,False
10.2744465,14.723684,408.5,2,1,1,rubbery,False
10.109715,14.656876,409.0,2,1,1,rubbery,False
10.388955,14.579489,409.5,2,1,1,rubbery,False
9.949241,14.752974,410.0,2,0,1,rubbery,False
9.573008,14.705556,410.5,2,0,1,rubbery,False
9.205882,14.674012,411.0,2,0,1,rubbery,False
9.148342,14.673706,411.5,2,0,1,rubbery,False
9.296902,14.689045,412.0,2,0,1,rubbery,False
9.203798,14.642603,412.5,2,0,1,rubbery,False
9.155835,14.539314,413.0,2,0,1,rubbery,False
9.240964,14.551275,413.5,2,0,1,rubbery,False
9.033562,14.584809,414.0,2,0,1,rubbery,False
8.957567,14.463667,414.5,2,0,1,rubbery,False
8.905737,14.5296755,415.0,2,0,1,rubbery,False
9.028877,14.503704,415.5,2,0,1,rubbery,False
9.024441,14.343946,416.0,2,0,1,rubbery,False
8.900937,14.261913,416.5,2,0,1,rubbery,False
8.786988,14.276101,417.0,2,0,1,rubbery,False
8.771813,14.140129,417.5,2,0,1,rubbery,False
8.707943,14.080211,418.0,2,0,1,rubbery,False
8.699275,14.163825,418.5,2,0,1,rubbery,False
8.531365,14.079478,419.0,2,0,1,rubbery,False
8.75549,14.031934,419.5,2,0,1,rubbery,False
7.198649,14.565751,420.0,2,0,1,rubbery,False
7.1942563,14.702025,420.5,2,0,1,rubbery,False
7.171416,14.651324,421.0,2,0,1,rubbery,False
6.9528565,14.627381,421.5,2,0,1,rubbery,False
6.954853,14.652277,422.0,2,0,1,rubbery,False
7.00121,14.732129,422.5,2,0,1,rubbery,False
7.017481,14.702105,423.0,2,0,1,rubbery,False
7.138902,14.675273,423.5,2,0,1,rubbery,False
7.0178566,14.726285,424.0,2,0,1,rubbery,False
7.018798,14.620436,424.5,2,0,1,rubbery,False
6.9926696,14.684596,425.0,2,0,1,rubbery,False
7.106091,14.70189,425.5,2,0,1,rubbery,False
6.964978,14.644991,426.0,2,0,1,rubbery,False
6.976065,14.646652,426.5,2,0,1,rubbery,False
7.005911,14.802626,427.0,2,0,1,rubbery,False
7.082849,14.733476,427.5,2,0,1,rubbery,False
6.999383,14.805277,428.0,2,0,1,rubbery,False
6.828764,14.9131775,428.5,2,0,1,rubbery,False
7.0439496,14.726662,429.0,2,0,1,rubbery,False
6.8067875,14.75377,429.5,2,0,1,rubbery,False
11.270598,15.766315,430.0,3,1,1,glassy,True
11.055456,15.708229,430.5,3,1,1,glassy,False
11.024482,15.617592,431.0,3,1,1,glassy,False
11.091575,15.644788,431.5,3,1,1,glassy,False
11.167873,15.504646,432.0,3,1,1,glassy,False
11.576058,16.017271,432.5,3,1,1,glassy,False
11.473777,16.044962,433.0,3,1,1,glassy,False
11.253847,15.776094,433.5,3,1,1,glassy,False
11.298245,15.640089,434.0,3,1,1,glassy,False
11.263066,15.724427,434.5,3,1,1,glassy,False
11.359708,16.00506,435.0,3,1,1,glassy,False
11.433573,15.980112,435.5,3,1,1,glassy,False
11.632738,16.06909,436.0,3,1,1,glassy,False
12.207162,15.922411,436.5,3,1,1,glassy,False
12.101657,16.089905,437.0,3,1,1,glassy,False
12.088431,15.904795,437.5,3,1,1,glassy,False
11.885825,15.677536,438.0,3,1,1,glassy,False
11.901702,16.147987,438.5,3,1,1,glassy,False
12.070189,15.888797,439.0,3,1,1,glassy,False
12.268936,16.218815,439.5,3,1,1,glassy,False
11.837389,16.269175,440.0,3,1,1,glassy,False
11.890898,16.837387,440.5,3,1,1,glassy,False
11.963162,16.531105,441.0,3,1,1,glassy,False
12.107043,16.858612,441.5,3,1,1,glassy,False
12.01886,16.811829,442.0,3,1,1,glassy,False
11.768513,16.306692,442.5,3,1,1,glassy,False
11.946288,16.765299,443.0,3,1,1,glassy,False
12.221954,16.504093,443.5,3,1,1,glassy,False
11.828488,16.725,444.0,3,1,1,glassy,False
11.680792,16.380388,444.5,3,1,1,glassy,False
12.018571,16.85869,445.0,3,1,1,glassy,False
12.138003,16.734388,445.5,3,1,1,glassy,False
11.962448,16.903883,446.0,3,1,1,glassy,False
12.028625,16.800974,446.5,3,1,1,glassy,False
12.074689,16.90224,447.0,3,1,1,glassy,False
11.896279,16.77229,447.5,3,1,1,glassy,False
11.895772,16.734919,448.0,3,1,1,glassy,False
12.027115,16.932251,448.5,3,1,1,glassy,False
12.030221,16.983644,449.0,3,1,1,glassy,False
12.115527,17.00924,449.5,3,1,1,glassy,False
11.109229,14.470882,450.0,3,1,1,glassy,False
8.052744,10.683272,450.5,4,0,1,rubbery,True
9.828919,9.308324,451.0,1,0,0,rubbery,False
9.8767185,9.31081,451.5,1,0,0,rubbery,False
9.739317,9.394409,452.0,1,0,0,rubbery,False
10.066044,9.051503,452.5,1,1,0,rubbery,False
9.933254,9.064647,453.0,1,0,0,rubbery,False
12.300012,16.271757,453.5,3,1,1,glassy,True
12.305892,16.048426,454.0,3,1,1,glassy,False
12.212032,16.355083,454.5,3,1,1,glassy,False
11.983891,16.604708,455.0,3,1,1,glassy,False
11.713012,15.95819,455.5,3,1,1,glassy,False
12.673798,15.763063,456.0,3,1,1,glassy,False
12.298337,16.044378,456.5,3,1,1,glassy,False
